906770唯一合格女  999 99999992     11022518295518485400098202016  1 200066030201011                                                                                                                                                                      01020201020202060506010301020503020302040502010102010303010302010204010299015706019011049990599999901999999999999999999999999999999990201
906780唯一合格女  999 99999992     11022619300519520400098303080  2 300057030201012                                                                                                                                                                      00020202020297050506029798970605020302030595019896979804979798010303079908025704034019999991099999999999999059999999999999999999999990201
906812唯一合格男  999 99999992     110224212700213856000200056    2 11424030201012                                                                                                                                                                       00020202020202970004030301020505020302030791920201980303010102029803079908015604021059999996399999999999999999999999999999912999999990101
906829唯一合格女  999 99999992     110224210118211543000200222    2 100339030503051                                                                                                                                                                      01010102020201050505010202030707010302040702010101010304980202980304199908025005016019999991499999999999999999901999999999999999999990201
906835最年長的女  999 99999992     11022420135120260700097502026  2 200128030502012                                                                                                                                                                      00020202020201050605010302031007020402040502010101010304040202029804010199024004039011049996699999999999999999999999999999999999904990201
906836最年輕的男  999 99999992     110224201324202438000200081    1 11266030302031                                                                                                                                                                       01020201020201060505010301030902020202030402010101010303020102020202020299026307021029999996499999999999999999999999999999999129999990101
906854唯一合格男  999 99999992     11022421214821332300098403039  2 300100030301011                                                                                                                                                                      00020202020201070706010401010400020402040202010101010404050104020404010199016504021049999996499999999999999999999999999999999059999990101
906868唯一合格男  999 99999992     11022420151620421900098209046  1 200042030201011                                                                                                                                                                      00020202020296030503020202030700029702970302010101010303010102020296010199023006012129999996399999999999999999999999999999905999999990101
906881唯一合格女  999 99999992     110224201604202921000200170    2 100666030403011                                                                                                                                                                      13020202020201050605010104040603020302040202010101010403980301040104040199025004016029999990799999999229999999999999999999999999999990201
906884唯一合格男  999 99999992     110224201614203035000200151    2 100666030201011                                                                                                                                                                      13020202020202050503020402030504020302030501020202020302060304010402020199012904029069991026499999999999999999999999999999999059999990101
906899唯一合格男  999 99999992     110224220938221902000200097    2 100314030201011                                                                                                                                                                      05010102020201030105020401020101020402040502010101010203040102010404010299015807021049999991599999999999999999999059999999999999999990101
906902最年輕的女  999 99999992     11022618455318544100098202016  1 200066030402041                                                                                                                                                                      00020202020202050505020301030805020302020598929292910202040203010404079908027206029015019990999999999999904999999999999999999999999990201
906917最年輕的女  999 99999992     110224201817202926000200097    2 100314030301032                                                                                                                                                                      01020202020202000006040401010000020102011002010101010104980204040401010199015104029016029990399019999999999999999999999999999999999990201
906918最年輕的女  999 99999992     11022518210118354600097502031  2 100146030602061                                                                                                                                                                      00020202020202050305020302030505020301030598919191910203980202020203969908017004026029999991599999999999999999999019999999999999999990201
906923唯一合格男  999 99999992     11022420182620320600095502049  2 100104030101011                                                                                                                                                                      00020202020202050005030301011005010301030401020202020303020304020404050299013002019069993020399109999999999999999999999999999999999990101
906932唯一合格女  999 99999992     110224201920202835000200056    2 11424030201011                                                                                                                                                                       00020202020201050305010102020503020302030602010101010404010204020404010299016404022069999996499999999999999999999999999999999089999990201
906945唯一合格男  999 99999992     11022420201520285000087503234  2 101002030201012                                                                                                                                                                      00020202020201020405020403020505020402040301010101010304010104010403020299016705032149999996599999999999999999999999999999999990599990101
906953唯一合格男  999 99999992     11022420203620343200097502031  2 100146030101011                                                                                                                                                                      00020202020202050205030402020000020402040895020298980303960303030403079908027306026029999991399999999999999999599999999999999999999990101
906967唯一合格男  999 99999992     11022618061318181100099252012  1 100110030201011                                                                                                                                                                      00020202020201050701010104040400010102040702010101010304030101010404979908026806023029999996699999999999999999999999999999999999911990101
906968唯一合格男  999 99999992     11022420213820353700098202018  2 300100030301011                                                                                                                                                                      00020202020201059806020203030500020302040402010101010203980302020303010299014903023029999990999999999999913999999999999999999999999990101
906972最年輕的女  999 99999992     11022420220120354400097207429  2 300040030501051                                                                                                                                                                      00020202020202060305030401020602020202040501010202020202980203020403020299017706027019999990399019999999999999999999999999999999999990201
906985唯一合格男  999 99999992     11022421264421374900098202016  1 200066030402012                                                                                                                                                                      12020202020202070606010102010804020402040895919191010104950302010103010299024804011049999990499990699999999999999999999999999999999990101
906992最年輕的男  999 99999992     11022520585421091800098202018  2 300100030402041                                                                                                                                                                      01020202020202000002040401010000020402030501020202020101060202010401020199017006011049999996799999999999999999999999999999999999999310101
906995最年輕的女  999 99999992     11022420233421005500098206048  2 100120030200021                                                                                                                                                                      00020202020296010006979701010201960402030802010196960296010296010197079903025504023029999991799999999999999999999999905999999999999990201
910001最年輕的女  999 99999993     110224202409204018000100034    2 300058030402041                                                                                                                                                                      02020202020201050505020403020505020302030498960101010303040303020303079908016105026029999996699999999999999999999999999999999999909990201
910005唯一合格女  999 99999993     11022420241320420400096204050  2 100173030302011                                                                                                                                                                      02020202020201050706029702030503020302030502010101010302010303010404969903014304029019019990799999999229999999999999999999999999999990201
910020最年輕的女  999 99999993     11022620552721105500096303066  1 300032030402041                                                                                                                                                                      00020202020201080505010402040305020202030302010101010204010203020303010299037204022079999996599999999999999999999999999999999991499990201
910025唯一合格女  999 99999993     11022420262820391300098507010  1 300047030201011                                                                                                                                                                      02020202020202050305030402030503020302020398989698010303980202020303069908016205036029999996699999999999999999999999999999999999914990201
910039最年輕的女  999 99999993     110224202809204455000200231    2 300030030301031                                                                                                                                                                      00020202020201050406959502020304020202020598959595959595019503020303079908017207023019999996599999999999999999999999999999999990199990201
910045唯一合格女  999 99999993     11022420282920500300096303066  1 300032030302011                                                                                                                                                                      00020298020298980506020498030505020302040502010101980304019898029803010199014604059016029996699999999999999999999999999999999999908990201
910046唯一合格男  999 99999993     11022421345221490800097207245  2 100144030201012                                                                                                                                                                      00020202020201050505030403020505020298030498980202020302040398020303079908027906987019999990999999999999901999999999999999999999999990101
910061唯一合格男  999 99999993     11022421005721145700098103048  2 100064030201012                                                                                                                                                                      00020202020201080605020302030600020202030902010101010303020202010303010299025605032149999991799999999999999999999999902999999999999990101
910077唯一合格女  999 99999993     11022714460715041800098202018  2 300100030100011                                                                                                                                                                      03020202020201050306030403020507020302030502010101020303010303020303010199013504029031049996499999999999999999999999999999999199999990204
910093最年輕的女  999 99999993     11022420314220473400098202016  1 200066030301031                                                                                                                                                                      00020298980202050306020302020505020302030098010196010303980396029603199903015306021069999990799999999029999999999999999999999999999990201
910100最年輕的女  999 99999993     110224203212204352000200056    2 11424030602061                                                                                                                                                                       12020201969601070705020302030504020202030702920192010303010202020303010299027804037019999996599999999999999999999999999999999990499990201
910102唯一合格女  999 99999993     11022421562222064500097259006  2 100174030301012                                                                                                                                                                      00010202020201980506020398030505020202030502010101010302040202029803010199025104021059999996399999999999999999999999999999905999999990201
910110唯一合格女  999 99999993     11022420331120450400097502029  2 100197030403011                                                                                                                                                                      00020202020201050506020302020505010302030602010101010203020202010303010299024404039016029996699999999999999999999999999999999999912990201
910122唯一合格女  999 99999993     11022420341520450700097207245  2 100144030302011                                                                                                                                                                      02020202020202050304020301030304010302030602010101010303040302020303010199025706032079999996599999999999999999999999999999999990699990201
910126唯一合格女  999 99999993     11022420343620534100095502049  2 100104030302011                                                                                                                                                                      00020102020296060705030402041002020401030502010101010302010302020303010299025406023019999996599999999999999999999999999999999990499990201
910130唯一合格女  999 99999993     11022420344121030100097205015  1 100114030201011                                                                                                                                                                      00020202020298060406020201950004020402030698019292910302020204019503169903023706029069993016699999999999999999999999999999999999901990201
910154唯一合格女  999 99999993     11022421105921115600098202018  2 300100030201011                                                                                                                                                                      00020202020202060406010401010502020402040598010198010304010102010302010299014804021069999996399999999999999999999999999999912999999990201
910162最年輕的女  999 99999993     11022620062620163000096204050  2 100173030301031                                                                                                                                                                      00020202020202080504030403030505020202030701010201020203040203020403020299017606012139999990599999906999999999999999999999999999999990201
910170唯一合格男  999 99999993     110224203716210040000200097    2 100314030201012                                                                                                                                                                      01020202020201050597979797979797010102970598010101919797970397010404079908025203026029999996799999999999999999999999999999999999999010101
910177唯一合格女  999 99999993     11022420373020463500097502031  2 100146030201011                                                                                                                                                                      01010102020201080605010203030705020402040502010101010404010102020403010299016106023029999990399019999999999999999999999999999999999990201
910204唯一合格女  999 99999993     11022618375718555200096303066  1 300032030302011                                                                                                                                                                      00020202020298050506030302031010010396030001019192010304010304010403020299024704029013029990399019999999999999999999999999999999999990201
910205唯一合格男  999 99999993     11022420393520523500098103048  2 100064030201012                                                                                                                                                                      00020202020201020505950303020804020395030495959591919702020303020403959908017305028019999991899999999999999999999999999019999999999990101
910213唯一合格女  999 99999993     110224204041210655000200215    1 300042030100011                                                                                                                                                                      05020202020202050405020401040500010202030598029601010296960196029897969903014504039041069991799999999999999999999999901999999999999990201
910215最年輕的女  999 99999993     11022420405220585400098303080  2 300057030603061                                                                                                                                                                      00020202020201050398030302020207010202020698019892010203980303030303079908017406023029999996799999999999999999999999999999999999999180201
910217最年輕的女  999 99999993     11022421480522005300098303030  2 100051030705071                                                                                                                                                                      00020202020201060604030302020307020302030398019801980202970301010103079908026504029016029990899999999990999999999999999999999999999990201
910219最年長的女  999 99999993     110225181139183000000100034    2 300058030301001                                                                                                                                                                      00020202020202020104030398030305019801020502029191910202020304010402069908015403016029999990799999999129999999999999999999999999999990201
910221最年輕的女  999 99999993     11022420415620545600098507010  1 300047030301031                                                                                                                                                                      00020202020202020006040401010000019702010001920292010102040303020301079908026903029013029996799999999999999999999999999999999999999120201
910226唯一合格女  999 99999993     11022420433220574600096103054  2 300018030201011                                                                                                                                                                      00020202020297050505030497020000020202040595019201910401020204010404079908014704021069999996599999999999999999999999999999999991199990201
910242唯一合格女  999 99999993     110224215208220651000200056    2 11424030201011                                                                                                                                                                       00020202020201050404010403030704020402040502010101010304020304020404079903025406022069999990799999999019999999999999999999999999999990201
910244唯一合格男  999 99999993     11022618375818562500095207347  2 100457030201012                                                                                                                                                                      13020202020297030106020202020500020302030501920202920302040103020304020299027004021059999991399999999999999990499999999999999999999990101
910260唯一合格女  999 99999993     110224204641210317000200081    1 11266030201011                                                                                                                                                                       11010201020201060605020302020605020302020698010192010203010103020302079908027207026029999996699999999999999999999999999999999999908990201
910290唯一合格女  999 99999993     11022420494721034700098303030  2 100051030201011                                                                                                                                                                      00020202020201050506010302020000029802040398019801010304979803010404010199025204031049999996599999999999999999999999999999999991399990201
910311唯一合格女  999 99999993     110224205203210241000200170    2 100666030201011                                                                                                                                                                      00020202020202050304020302020205020302030598010192010203040203020396010299026304021049999990999999999999901999999999999999999999999990201
910321唯一合格女  999 99999993     110224205245210432000200056    2 11424030302011                                                                                                                                                                       00020202020202050506020301020505020202030402010101010304010303030304010199023704019016029990399109999999999999999999999999999999999990201
910329唯一合格女  999 99999993     11022420531721064400098209046  1 200042030302011                                                                                                                                                                      00020202020201070605010302030806020402030702010101010403980303010403010199014906021069999996499999999999999999999999999999999199999990201
910335最年輕的男  999 99999993     11022421215121432100097207429  2 300040030202021                                                                                                                                                                      00020202020201050306010101020700020202040602010192010302040304020401010199017307021049999990204999999999999999999999999999999999999990101
910338最年輕的女  999 99999993     110224220857222242000200231    2 300030030503051                                                                                                                                                                      00020201960201050305010403030806020402030802010292010203040303030401010299017904027019999996499999999999999999999999999999999129999990201
910343最年輕的女  999 99999993     11022420542121082500096204050  2 100173030402041                                                                                                                                                                      01020296020201050505020302020502020302040002010101980203040102010402010299027506033019999991399999999999999990199999999999999999999990201
910347唯一合格女  999 99999993     11022420543021054700087503234  2 101002030201011                                                                                                                                                                      00020202020202050006020402030505020202030501010192019803010303020303069908016204011059999990399069999999999999999999999999999999999990201
910359唯一合格男  999 99999993     11022421150721172900097502029  2 100197030201012                                                                                                                                                                      00029696020201050305019701040800030196030602010101010304020396020304010199024906029069991041399999999999999991999999999999999999999990101
910364最年輕的男  999 99999993     11022421224321344400097207245  2 100144030201012                                                                                                                                                                      00020202020297060305020301030703010202030498010101010204040103030401010299027906027019999996699999999999999999999999999999999999917990101
910375最年輕的男  999 99999993     110224215004220256000200222    2 100339030403042                                                                                                                                                                      00020202020202060405030402030502010102030301010201010204050304010401020299017106021049999996699999999999999999999999999999999999909990101
910378唯一合格女  999 99999993     11022420570321093700097502031  2 100146030201011                                                                                                                                                                      01020202020202050004040401010005010102010701020202970102020104020401020199015404021059999990999999999999901999999999999999999999999990201
910380最年長的女  999 99999993     11022522115222312200098507010  1 300047030401012                                                                                                                                                                      01020201020297050505989898989898029798030598019698989798989896960398969908024804022079999990399109999999999999999999999999999999999990201
910381最年輕的男  999 99999993     110224205729211424000200231    2 300030030302032                                                                                                                                                                      00020202020297060605969702030505010202970398920192919798019602020203079908026506026029999996599999999999999999999999999999999991399990101
910385最年輕的女  999 99999993     11022420581321125300098507010  1 300047030602061                                                                                                                                                                      00010101010201050005030302020300020302040598019201910302040102010203079908017206029041059996799999999999999999999999999999999999999120201
910395最年輕的女  999 99999993     110224214752220032000200188    1 100178030301031                                                                                                                                                                      01020202020201051005010403040000020302040502010101020302030203020303010299015404039016029996499999999999999999999999999999999129999990201
910399唯一合格女  999 99999993     11022420595621105200098202018  2 300100030201011                                                                                                                                                                      11020202020201040405010403030505020402040402010101010303040201010104010299026804029016029996599999999999999999999999999999999990899990201
910445最年輕的女  999 99999993     110224210504211548000200188    1 100178030703071                                                                                                                                                                      00010102020202040404030302010605020202030501010201020402010204010404020299017606023029999990399069999999999999999999999999999999999990201
910461最年輕的女  999 99999993     110224213310214709000200232    1 300034030301032                                                                                                                                                                      02020202020202030002040401010404010102010701920202020103050204040403020199016307022079999996499999999999999999999999999999999089999990201
910467唯一合格男  999 99999993     110224215410220818000200097    2 100314030504051                                                                                                                                                                      02010202020202050502030401020202010302030401010201960204020304020401020199025105012049999996699999999999999999999999999999999999928990101
910472唯一合格女  999 99999993     110224210722212250000200081    1 11266030302011                                                                                                                                                                       01020102020202070304020401010408020402030701010201010203020104010403020199015204024019999990799999999129999999999999999999999999999990201
910473唯一合格女  999 99999993     110225181905183449000200231    2 300030030201011                                                                                                                                                                      00020202020201050506010303020503020402040802010101010402019804010304010299015003021069999990210999999999999999999999999999999999999990201
910493唯一合格男  999 99999993     11022421085021223500097207245  2 100144030201012                                                                                                                                                                      00020202020201060706010196030301010202040802010101010404010302010404010199014203019069996020599999909999999999999999999999999999999990104
910522唯一合格男  999 99999993     11022421110021221800087503234  2 101002030201011                                                                                                                                                                      13020202020201080405010401040501010402040502010101010104050301020404010299014806021049999996599999999999999999999999999999999990299990101
910525唯一合格女  999 99999993     110224211130212545000200215    1 300042030100011                                                                                                                                                                      03020202020201000506010404040303020102010498010101010402020102010102010299035005039019029996699999999999999999999999999999999999908990201
910526唯一合格男  999 99999993     11022520492021094100098303080  2 300057030201011                                                                                                                                                                      00020101010202060505020397030704010202010098929201010398970301020104010299024203021059999991099999999999999029999999999999999999999990102
910533最年輕的女  999 99999993     11022421123021243800097502026  2 200128030200021                                                                                                                                                                      12020202020202050405010101010000020302040502010101010302040304010403079908016404021049999996499999999999999999999999999999999039999990201
910537最年輕的男  999 99999993     11022521112521225700098303080  2 300057030302031                                                                                                                                                                      00020202020201060305030401020405020202040601920201020302050304010402020299016906022089999996499999999999999999999999999999999069999990101
910545唯一合格女  999 99999993     11022421134321281100097502031  2 100146030201012                                                                                                                                                                      00020202020202050206010301020505020302030802010101010302010303020304010299025804029018019996599999999999999999999999999999999991399990201
910573唯一合格男  999 99999993     11022421162421355300098209046  1 200042030201011                                                                                                                                                                      01020202029601060405020302020501020301040698019701010304960203030303010299024606022019999991899999999999999999999999999019999999999990101
910581最年輕的男  999 99999993     11022421164721302900098303080  2 300057030703071                                                                                                                                                                      13020202020202030305020402030501980302030595920101979798030198029802079908986205023029999996599999999999999999999999999999999990299990101
910587唯一合格男  999 99999993     110224211710212816000200170    2 100666030301011                                                                                                                                                                      01020202020202010204040402040500020302030802010101980304040304030404040199014904015019999990210999999999999999999999999999999999999990101
910589唯一合格女  999 99999993     110225204405205639000200097    2 100314030401041                                                                                                                                                                      00020202020201050505019803020504020202030602010101010302010302020203010299016604049015019996499999999999999999999999999999999389999990201
910592最年輕的男  999 99999993     110224211757212835000200232    1 300034030503051                                                                                                                                                                      00020202020201050305020302030000020302030401020201010301970103020304079908017706023029999996499999999999999999999999999999999199999990101
910594最年輕的女  999 99999993     11022421181521450000098206048  2 100120030200021                                                                                                                                                                      00020202020202050006030301030503029802010501929802020302010296020404020199015302026019999996399999999999999999999999999999908999999990201
910604唯一合格女  999 99999993     11022421192021394200097259006  2 100174030201012                                                                                                                                                                      01020202020202050304030401020604020302030601010296019803010304010401020299015605023029999996499999999999999999999999999999999059999990201
910609最年輕的女  999 99999993     11022421194321331700098507010  1 300047030501052                                                                                                                                                                      00020202020201040104010401010107020402030698929292920203080303020404079908027406029959999996699999999999999999999999999999999999909990201
910612唯一合格男  999 99999993     110225183812184133000200215    1 300042030201011                                                                                                                                                                      11010101010201060803010201040501020402040402010101960396040102010104010299026504052129999996599999999999999999999999999999999991099990101
910621唯一合格男  999 99999993     110224214001215206000200056    2 11424030201011                                                                                                                                                                       00020202020201050306020202010000010202030302010101019802059802010204010299025404021049999996399999999999999999999999999999902999999990101
910639最年長的女  999 99999993     110226204756210158000200081    1 11266030200012                                                                                                                                                                       06020202020201040406010104030802020102040502010101010304040102010303010299026006029016029992099999999999999999999999999999599999999990201
910647唯一合格男  999 99999993     11022421261221411700098103048  2 100064030201011                                                                                                                                                                      01020202020201060303010401030801020402040402010101010404020104010401010299025706023029999996799999999999999999999999999999999999999190101
910650唯一合格女  999 99999993     11022421270121401600097205015  1 100114030201012                                                                                                                                                                      00020202020297050105030302030310020302040591980202020304980303020301079908017004026029999996599999999999999999999999999999999991499990201
910654唯一合格男  999 99999993     110225194235201025000200188    1 100178030201011                                                                                                                                                                      00020102010298050398989802970304010298030201020202020203049802989898020299015503029069996020799999999129999999999999999999999999999990102
910668唯一合格男  999 99999993     110224213004214258000200215    1 300042030201011                                                                                                                                                                      01020202020202050006030401010000020402040501020292960401010103010304020199015404031059999996599999999999999999999999999999999990699990101
910671最年輕的男  999 99999993     11022618164518180300099601170  2 200034030302031                                                                                                                                                                      00020202020202060204040401010101010402030501010202010303050303010401020299026704026029999996499999999999999999999999999999999109999990101
910674唯一合格女  999 99999993     110224213051214120000200170    2 100666030201012                                                                                                                                                                      00020202020202050006010301010300020202020291010192010303040104020404079908025706021059999996699999999999999999999999999999999999903990201
910687最年輕的男  999 99999993     110224213219214745000200188    1 100178030403041                                                                                                                                                                      00020202020202050002030302960505010202030501020202020302050303020403020299016804023029999991399999999999999990399999999999999999999990101
910692唯一合格女  999 99999993     11022618404418535900097207245  2 100144030201012                                                                                                                                                                      01020202020202050505020202020803020202020302010101010304040203010404010299025907029018019990399019999999999999999999999999999999999990201
910695唯一合格男  999 99999993     11022421330321454300097502026  2 200128030201011                                                                                                                                                                      12020202020202980505030202020505010302030598019898989803980398029803079908016903981049999996599999999999999999999999999999999992799990101
910707唯一合格男  999 99999993     11022421343421490400097502031  2 100146030201011                                                                                                                                                                      00020202020202100004040401010010020301031001020202020498980397030302020199013704021069999996799999999999999999999999999999999999999360101
910708最年輕的男  999 99999993     11022421344321460300096204050  2 100173030503051                                                                                                                                                                      00020202020202060404040401010106020402010701020202020101010304010404020199017404029059993036599999999999999999999999999999999990199990101
910713最年輕的女  999 99999993     110224213632214955000200231    2 300030030200021                                                                                                                                                                      01020201020101050503020303031005020202040502010201010304010302020302010299035805023019999990399019999999999999999999999999999999999990201
910716最年輕的女  999 99999993     110224213731215231000200081    1 11266030200021                                                                                                                                                                       03020202020202070106020302030604020202030401010102020303980303020404020299025507022069999990202999999999999999999999999999999999999990201
910719最年輕的男  999 99999993     11022518124618251900098209046  1 200042030403041                                                                                                                                                                      00020202020202000003040403030700020302030601010101010303020302010303010299016205021059999991399999999999999990199999999999999999999990102
910723最年輕的女  999 99999993     11022421401221574900098209046  1 200042030400041                                                                                                                                                                      00020202020202020004010401010504010102030798019296010303040202970304079908016306023019999996399999999999999999999999999999912999999990201
910726唯一合格男  999 99999993     110224214037215016000200151    2 100666030201011                                                                                                                                                                      00020202020201050505020202020803010201030002010101010302050303010403010299015103023029999990999999999999901999999999999999999999999990101
910741唯一合格男  999 99999993     11022421434322021000095207347  2 100457030201011                                                                                                                                                                      00020202020202050404030497010503020102030598970295010303050103010402020299025504021059999996599999999999999999999999999999999990199990101
910747最年輕的男  999 99999993     110224214402215306000200215    1 300042030303031                                                                                                                                                                      00020202020202050005020402020505020202030501010202020103040204020403020299027204021069999991399999999999999990399999999999999999999990101
910756唯一合格男  999 99999993     110225215215220534000200170    2 100666030200021                                                                                                                                                                      00020202020297050506010302020500020202040398010101010303029696020404959908014102029069995016699999999999999999999999999999999999927990104
910769唯一合格男  999 99999993     11022421584422003400096303066  1 300032030201011                                                                                                                                                                      11020201020201050205010301030503030302030502010101019704059802019803079908025705023029999996399999999999999999999999999999911999999990101
