730355唯一合格男  999 275517602    04050319561420092100088303063  1 100479040301011                                                                                                                                                                      0002020101060202020302020304030402010203050202010103030303020799081902600204501089999999999999907999999999999999999999999999999040101
730371最年輕的女  999 822862202    040503195819200701000200020    2 1352.5040401041                                                                                                                                                                      0002020201040404040402030404040202040304090302010103020203020202990301710204106649999999999999999999999999999999999999999999909010201
730393最年長的男  999 641088302    04050319593120231100090303085  1 300016040502012                                                                                                                                                                      0001960201030101030302960202020396040102030303010298049696029699960502390204105011199999999999999999999999999999999999999999999100101
730397唯一合格女  999 243714602    04050319595220081000089202059  1 1266.5040302011                                                                                                                                                                      0002989801060202960202019898049898989804980303010203030302010401990202440204105199999999999999999999999999999999999990899999999950201
730401最年輕的男  999 386558302    04050420000520163100090304041  2 1287.5040402012                                                                                                                                                                      0002010201030101030401040102030402960304050203029905050501020401990502390202602649999999999999999999999999999999999999999999905030101
730431唯一合格女  999 775542602    04050320030420145600089208066  2 1186.5040201011                                                                                                                                                                      0102959598069503959598030395030201980295050202019503030395950799080702570202901059999999903999999999999999999999999999999999999020201
730433最年輕的女  999 723733702    04050320030620163200090101108  2 1127.5040301031                                                                                                                                                                      0002019801050203980202980496030302050303060302010203030398039799089702580405203139999999999999999999999992799999999999999999999080201
730437最年輕的男  999 383455102    04050320033320133300092401044  1 1137.5040402041                                                                                                                                                                      0002010101030203010402040303040302010204060202010204040402040402990202680106801649999999999999999999999999999999999999999999905060101
730439唯一合格男  999 585591102    040503200348202500000200018    2 100082040201012                                                                                                                                                                      0302010101060101040101960101030102029696050396019504040301011099030202260306801649999999999999999999999999999999999999999999902010101
730443最年長的男  999 888876102    04050320040520155500090202045  1 100360040805012                                                                                                                                                                      0002989898989898989898989898989898980398980296010298989898980101999802360401501159999999999999999999999999999139999999999999999030101
730444最年長的男  999 215546602    04050320041020174800092202034  2 100083040202012                                                                                                                                                                      0002020101040204020301030304040402010304050302010104040304020202990402290205104219999999999999999999999999999999999999999019999020101
730449唯一合格男  999 951191302    040503200436201830000100001    2 1132.5040101011                                                                                                                                                                      0102969696050101020202039696010402010304030396019503030398010799080701410104602149999999999999999999999999909999999999999999999050101
730463最年輕的女  999 651819302    04050320060120175300091101070  1 1286.5040301032                                                                                                                                                                      0001019801050202960302020403030102010204060302010203040402010402990502620206302639999999999999999999999999999999999999999990999100201
730464最年長的男  999 456337602    040503200601203952000200028    1 100091040403012                                                                                                                                                                      0001960101060201010101040401020402059604000398010204040501021099120503390105301039999029999999999999999999999999999999999999999070101
730471最年輕的女  999 787924702    04050320064320173900089205065  2 1111.5040603061                                                                                                                                                                      0102010102050204010101030404020402010304050201010203030503019799080502610206302639999999999999999999999999999999999999999990199100201
730479唯一合格女  999 570120802    04050320072920264900089207335  2 1200.5040201011                                                                                                                                                                      0002029802050204020302030202030202040203050102019503040302030799080402480204901119999999999999999999907999999999999999999999999980201
730481唯一合格男  999 822392902    040503202615202836000100010    2 1346.5040201012                                                                                                                                                                      0002029802040203020302030403030201010303100303029903030304020201990401350202106079999999999992199999999999999999999999999999999040102
730484最年長的男  999 674705302    04050320075820215900092401060  1 1060.5040503012                                                                                                                                                                      1001020201030404010403040101010102040103010203010203050501031699060502620105214010999999999999999999999999999999999999999999999100101
730489唯一合格男  999 303531302    04050320081420245600091507022  1 1096.5040201012                                                                                                                                                                      0002989802060203029898039898020396980104050303010204989898020799089701250202906639999999999999999999999999999999999999999990799980101
730495最年長的男  999 998157302    040503200828201948000200020    2 1352.5040503012                                                                                                                                                                      0002020102020404010101020404040102050304050101010101010104010201990101460202401169999999999999999999999999999990499999999999999020102
730502最年輕的男  999 201969602    04050320091120212500092401034  2 1120.5040402041                                                                                                                                                                      1102989896060204010198040303049696010201050302029903040496020799080701480204106199999999999999999999999999999999999990699999999980101
730513唯一合格女  999 296043902    04050320095220282200092252020  2 100102040201011                                                                                                                                                                      0002989898050202020302029898039801980203980202010203030398020799081902550203902219999999999999999999999999999999999999999029999040201
730520唯一合格男  999 693264302    04050821353921465100089205065  2 1111.5040602041                                                                                                                                                                      0002010101030103040401030201040202040104080302010203040301030102990502720206701199999999999999999999999999999999999990899999999050201
730528最年輕的女  999 683153202    04050320113020213600090206026  2 1335.5040402041                                                                                                                                                                      0102020102030102029602030398010202010104050302019598040401019899080202520105302129999999999999999999999209999999999999999999999100201
730544最年輕的男  999 532698502    04050821145321290900092401034  2 1120.5040101011                                                                                                                                                                      0002980201060103970301040404040402020204030303019505050501019599950503170301906639999999999999999999999999999999999999999990499010101
730549最年輕的女  999 320253702    04050320140420250800089202059  1 1266.5040402041                                                                                                                                                                      0002020296040104010302030496049602020303040202010204030396010799080201600106301039999079999999999999999999999999999999999999999090201
730553唯一合格男  999 233935102    04050320145220290300092202021  2 1090.5040201011                                                                                                                                                                      0002020202040304010196960304030201050302050202019503960304020502999701270106906089999999999999901999999999999999999999999999999090101
730571唯一合格女  999 630502902    04050320165120302700090202045  1 100360040201011                                                                                                                                                                      0102029801050103020202020403030402010304060301010205050196020402990202710204302012399999999999999999999999999999999999999999999060201
730585唯一合格男  999 785139002    04050320175720424900092202034  2 100083040201011                                                                                                                                                                      0002969801060198019801030403969602960104080303010204049802010799080201320101501099999999999999999209999999999999999999999999999020104
730594唯一合格女  999 726782202    04050321384821591600088303063  1 100479040101011                                                                                                                                                                      0002989898050203020202039898039898029897980398019598989898020799081902400104905059999999901999999999999999999999999999999999999010101
730601最年輕的男  999 380798902    04050321201321291800087601117  1 100181040201011                                                                                                                                                                      0002010201050203020302040402020301020104050302010204050501020402990502550204104649999999999999999999999999999999999999999999905020101
730604唯一合格男  999 632536302    04050420170920193300088303063  1 100479040301011                                                                                                                                                                      0602010101060202020201030404020301050202050202019503020302010799089501390206602119999999999999999999901999999999999999999999999050101
730607唯一合格女  999 762081602    04050320210020364400088303063  1 100479040201011                                                                                                                                                                      0002989801060102030302040404049802010304050202010203030398021099120202510103905059999999905999999999999999999999999999999999999030201
730624唯一合格男  999 279247802    04050320232020395000092203006  2 1108.5040201011                                                                                                                                                                      0002020298060298970202030304029702010303050202010297040302020402990203580204105119999999999999999999927999999999999999999999999100101
730626唯一合格男  999 783341202    04050320233820325900087601117  1 100181040101011                                                                                                                                                                      0101010101040204020402960202020302040204000202010296020396020302999602420205905099999999999999999069999999999999999999999999999050101
730633唯一合格女  999 996552602    04050320245621040800092306073  1 1108.5040403011                                                                                                                                                                      0102029802050204010202030403030301010304040101010103980204020799080497410203901010599999999999999999999999999999999999999999999060201
730658最年輕的男  999 958037802    04050821421822003500088205029  1 200028040201011                                                                                                                                                                      0001969801060204020201039696040402010397050202019503030396019699089702700206701010699999999999999999999999999999999999999999999980101
730662唯一合格女  999 822552102    040503202757203922000100001    2 1132.5040201011                                                                                                                                                                      1102020202040304010102960303040301020303060201010102030304020201990402450204302649999999999999999999999999999999999999999999911050201
730675唯一合格女  999 655092802    04050320293020424800089208066  2 1186.5040201011                                                                                                                                                                      0002989802989898989898989898989898049803980202010198989898980799080602260201501119999999999999999999902999999999999999999999999980202
730677最年長的女  999 297071102    04050320293520440500090101108  2 1127.5040402012                                                                                                                                                                      0002980101060104989802020102040102020204050202019595030401019599080502440203903011699999999999999999999999999999999999999999999060201
730680唯一合格男  999 587393002    040503202947204409000200020    2 1352.5040201012                                                                                                                                                                      0002020201030203010296030202040102050204030398010103050496020699080601600203602099999999999999999049999999999999999999999999999050101
730683最年輕的男  999 765687802    04050320300020394400090206026  2 1335.5040503051                                                                                                                                                                      0001010101050203010402030303030302040204060302010204040402029599030502450206301139999999999999999999999990199999999999999999999100101
730692最年長的女  999 743722802    04050320304120451800089202059  1 1266.5040402012                                                                                                                                                                      0002989802050204020303030202989602079703050202019503040397020699080601420204901119999999999999999999921999999999999999999999999950201
730696最年輕的男  999 767037402    04050320305120403200092401072  1 3012.5040402041                                                                                                                                                                      0002969601050198010401049696040202050104050203010204040301020101990502560206214059999999905999999999999999999999999999999999999040101
730702唯一合格女  999 619748902    04050320311420441500091101070  1 1286.5040201012                                                                                                                                                                      0002029898060104960202030396040202010103050101010102980302030202990402500204302129999999999999999999999179999999999999999999999050201
730705唯一合格男  999 239065602    04050320313320450700092401044  1 1137.5040501011                                                                                                                                                                      0102029802020404010198029803040402010303050303010104040496020799089701330203602119999999999999999999928999999999999999999999999980101
730725唯一合格男  999 969089002    04050320333020451100089205065  2 1111.5040401011                                                                                                                                                                      0102029801040404010102020303040401020204050202010101020204010201990301450204303010199999999999999999999999999999999999999999999050104
730728最年輕的男  999 233416502    04050320334420440100092203041  2 200040040603061                                                                                                                                                                      0001010101030101010301040403040402010304050303019504040401010799080202580305303010499999999999999999999999999999999999999999999100101
730729最年輕的女  999 219621702    04050320335420464100091507022  1 1096.5040402041                                                                                                                                                                      1102019601060296030302969698969602980104050202029903960397020799089702610304901010699999999999999999999999999999999999999999999020201
730742唯一合格女  999 511064802    04050320345120512600092306062  2 1312.5040201011                                                                                                                                                                      0002989601050296960302980403960401980204050298019598030398019599080502550204302049999990799999999999999999999999999999999999999950201
730743最年輕的男  999 670676602    04050320345220444900087601117  1 100181040302031                                                                                                                                                                      0502010101050103020401030496040402010104050201019503030501029599080702620205302010899999999999999999999999999999999999999999999060101
730744唯一合格女  999 224053502    04050320345420452800089208065  1 1210.5040201011                                                                                                                                                                      0101010201030204010402040402020402980302040302010203040401020102990502530205302089999999999999901999999999999999999999999999999090201
730751唯一合格男  999 594770802    04050420031920251300090303085  1 300016040101011                                                                                                                                                                      0102019802059595019796960303030202010102060101019503030395980799080795590207104049999990299999999999999999999999999999999999999100101
730754唯一合格男  999 662887902    040503203556205418000100010    2 1346.5040201011                                                                                                                                                                      0002019601050203019602030403030396010303060202010204040396010799089602520207214011899999999999999999999999999999999999999999999100101
730756唯一合格女  999 793048502    04050821112021374900092203041  2 200040040201012                                                                                                                                                                      0002989898989704970297989798989898989804980202010103979704989899089701209801501119999999999999999999912999999999999999999999999980202
730771唯一合格女  999 894942402    04050320391921002100089207335  2 1200.5040302011                                                                                                                                                                      0102010101050104010401040496010402040204000202010204960401020799050203470204302639999999999999999999999999999999999999999991299090201
730772唯一合格男  999 821521302    04050320392620521300092252020  2 100102040101011                                                                                                                                                                      0002989898020404010198989898039898059802980298019598989898980799080798540201401129999999999999999999999199999999999999999999999980102
730776最年輕的女  999 592158102    040503204007204947000200018    2 100082040301032                                                                                                                                                                      0002020201060204030302040402040402010304060302010204040302010402990502690105207049999990299999999999999999999999999999999999999980201
730777最年長的女  999 276712902    04050821111921260900092104023  2 2032.5040201012                                                                                                                                                                      0002960197040404010202020303049602020304050201010102029804029799080401710106701209999999999999999999999999999999999999901999999980201
730779唯一合格女  999 470455202    04050320403520531400092401034  2 1120.5040302012                                                                                                                                                                      0002980201030202020402040402020402040104040302010205970596020402990503469506206039999099999999999999999999999999999999999999999080201
730791唯一合格女  999 262420502    040503204203210101000100001    2 1132.5040100011                                                                                                                                                                      0102989601060195970301049698040302010203050303010203960402020799080502410305906069999999999209999999999999999999999999999999999080201
730795最年輕的男  999 799377202    04050321455422083300089305108  1 1112.5040302012                                                                                                                                                                      0002980202050203020201039802040198050303030396010298049896019699089602480102602059999999908999999999999999999999999999999999999980101
730809唯一合格男  999 486201902    04050320435220562300089208066  2 1186.5040301012                                                                                                                                                                      0002980202030203039702040201020302010104050203010204040502020799089802580103602039999119999999999999999999999999999999999999999020101
730818唯一合格男  999 882158402    04050420570521002100092252019  1 1177.5040602061                                                                                                                                                                      0002960101020104010198030301040401050303050202010102020204020201990401500202302019599999999999999999999999999999999999999999999980102
730824唯一合格男  999 688768102    04050320450120582200092203041  2 200040040201011                                                                                                                                                                      0002010201059595020396020403040102020102060202019503030298989699080301550205302010799999999999999999999999999999999999999999999020101
730834唯一合格男  999 289638802    04050320470421040600089205065  2 1111.5040201011                                                                                                                                                                      0002980102040204980302040304040398050303050296010398039804010502990401570203501089999999999999909999999999999999999999999999999010104
730836唯一合格女  999 946817502    04050320455320591800092202034  2 100083040302012                                                                                                                                                                      0001010102060203020301040401040102010303050303010204040496010102990402690205602010399999999999999999999999999999999999999999999040201
730852唯一合格女  999 670152902    04050320471621003800092202021  2 1090.5040201011                                                                                                                                                                      0002029802060202030402020404040202010303050201010203030303021099080502540304903010899999999999999999999999999999999999999999999050201
730873最年輕的男  999 354433602    04050320484121004600091101070  1 1286.5040302032                                                                                                                                                                      0202020102050404010101010404040101050301050202019503030496019699089603480304104649999999999999999999999999999999999999999999904020101
730878最年輕的男  999 994984202    04050320492521004800089202059  1 1266.5040403042                                                                                                                                                                      0002019696050202010403030403029602050195080303019505050501020102990202720104905010599999999999999999999999999999999999999999999090101
730895最年長的女  999 937709102    040508210847212106000200020    2 1352.5040605011                                                                                                                                                                      0102019801050102010402030402030402049604050202019503030596010799060502480305302639999999999999999999999999999999999999999990899040201
730906最年輕的女  999 884160602    04050320523921112400088303063  1 100479040803081                                                                                                                                                                      0101019601040104030402040102010402070203080302010205050501040799080202700307209639999999999999999999999999999999999999999991099020201
730907最年輕的男  999 665954602    04050320524521043000091507022  1 1096.5040404041                                                                                                                                                                      0002989896060104010402040101040296010103050396029903030398010799089702600104401010699999999999999999999999999999999999999999999020101
730908最年輕的女  999 693520802    04050320525321040600092203006  2 1108.5040805081                                                                                                                                                                      0002010101030203010403040403040202040204050101019503030303020799080702650205602069999999999169999999999999999999999999999999999980201
730910唯一合格男  999 871167902    04050320530321005200087601117  1 100181040201011                                                                                                                                                                      0002010102060104030404049803040402020104050102010101030503020201990302580204106079999999999991799999999999999999999999999999999040101
730915最年長的男  999 479238502    040508210855212057000200018    2 100082040906091                                                                                                                                                                      0002020297059603020396960303020302960303040296019596960298030799080702720206701039999099999999999999999999999999999999999999999980101
730917最年輕的女  999 655293502    04050821132921275100092104028  2 100064040803012                                                                                                                                                                      0002010101050303020402030302030202020203060201959903020102010799089701700205302099999999999999999129999999999999999999999999999070201
730926最年長的男  999 615389202    04050320544721072800092252020  2 100102040503012                                                                                                                                                                      0002989801050103030302030303040402040203050303010203040401010502990102430203602069999999999059999999999999999999999999999999999020104
730929唯一合格男  999 371027002    04050320550521285000090101108  2 1127.5040201011                                                                                                                                                                      0002020101030495029704040101049502040195000303010204040401960402990503510203105129999999999999999999999069999999999999999999999010102
730940最年長的男  999 685228202    04050821201021313500089205065  2 1111.5040101012                                                                                                                                                                      0502020202050202020301010101040102040196030303029995950501030799080502700106401010199999999999999999999999999999999999999999999980201
730942唯一合格男  999 468506802    04050321052321101000092401060  1 1060.5040201011                                                                                                                                                                      0002010201040404010102030403040302050304050202010103030396020201990402530107102039999109999999999999999999999999999999999999999090101
730946唯一合格男  999 942472102    04050321380022060800090202045  1 100360040301012                                                                                                                                                                      1101020101960103020304040304030202050304050101010204980501010799080703610207105010499999999999999999999999999999999999999999999950104
730960最年輕的女  999 589151702    04050320581121160300089208066  2 1186.5040402041                                                                                                                                                                      0002020296050203969602039803020302019803050202019503030402010799080702570104105059999999907999999999999999999999999999999999999060201
730970最年輕的男  999 779004602    04050821061121183900090202009  1 1187.5040302032                                                                                                                                                                      0002020195050404010195030202019502030103050203010104950195950201990401689805602129999999999999999999999959999999999999999999999950101
730972最年長的男  999 801185602    04050320590621275500092203041  2 200040040603012                                                                                                                                                                      0502010101060102960301040401029602010204960396019596989501012099089703150305906649999999999999999999999999999999999999999999995980101
730997唯一合格女  999 240166902    04050321010121154200089208065  1 1210.5040302012                                                                                                                                                                      0301980298059804010398980404040498010396030296010102039696989699960402450203906010399999999999999999999999999999999999999999999950201
736044最年長的女  999 958522004    04050222285022414200090202009  1 1187.5010502012                                                                                                                                                                      0302989898989897029698989898989802010397097039819504989898980799080402460203903029908999999999999999999999999999999999999999999030201
736070最年輕的男  999 994139404    04050222305022442400089208044  2 1080.5010502051                                                                                                                                                                      0102970101040304010202989898029702059602006010229903039897010799080602700206701010599999999999999999999999999999999999999999999100101
740009最年輕的男  999 672098905    04050420082620284300092252011  2 100225040502051                                                                                                                                                                      0002010101040304020102040304040297020303050202010103039603021999080402560204501010999999999999999999999999999999999999999999999070101
740017唯一合格男  999 409305905    04050420090620183700089205065  2 1111.5040201011                                                                                                                                                                      0002989801030104010401040404040101050304080201010205050301010401999703550104105039999099999999999999999999999999999999999999999080101
740027唯一合格男  999 235248005    04050420095420233700091203043  1 1353.5040201011                                                                                                                                                                      1101010101060195020302040302020302980204030302010203040303020102991901480204106209999999999999999999999999999999999999902999999050101
740035唯一合格女  999 578411505    04050420111320224900092306073  1 1108.5040302011                                                                                                                                                                      0002960102040204010103030403040202010303080102010102030304020799080401270206906639999999999999999999999999999999999999999990199100201
740058最年輕的女  999 323751805    04050420133120224600091507022  1 1096.5040602061                                                                                                                                                                      1102989801050101049704040101020202010104050303029904050501010799080202660206302649999999999999999999999999999999999999999999905980201
740059最年輕的女  999 762374005    04050420134220222800089202059  1 1266.5040502051                                                                                                                                                                      0002020201040404020101010202040102010302070202010103030204010202990101720206701639999999999999999999999999999999999999999990199100201
740067唯一合格男  999 821198105    04050420143420331800091508022  1 200035040201011                                                                                                                                                                      0102020196060103019602030403010496050304080301010102030204010201990503440306105639999999999999999999999999999999999999999991299070101
740068最年輕的男  999 673549305    04050420144020245800090204046  2 100086040202021                                                                                                                                                                      0002020201030102020304040201020402010204030201029903030501030799080702530105302010999999999999999999999999999999999999999999999950101
740076唯一合格女  999 365863505    04050420151020281400091256013  2 1145.5040201011                                                                                                                                                                      0102989898050303010202020404020201110203050298010102030303010202990401350106901639999999999999999999999999999999999999999999599950201
740105唯一合格女  999 298631305    04050420181820373000092302043  1 1091.5040302011                                                                                                                                                                      0002010198050298020302030401020402090204050302029904040598980799089602610204207089999999999999902999999999999999999999999999999950201
740107唯一合格男  999 746221205    04050421074121095000092508025  2 2028.5040302012                                                                                                                                                                      0002010201060101020201049696030202970204050396019504040401029599959502550104303059999999904999999999999999999999999999999999999090101
740114最年長的男  999 717196505    04050420191420322100089205065  2 1111.5040502012                                                                                                                                                                      0202029601030101010496049696010402030104069601010205050501010401990502270306906649999999999999999999999999999999999999999999909090101
740120唯一合格男  999 888753605    04050420195920321900092306062  2 1312.5040201012                                                                                                                                                                      0102010101030101010402030304030301029604050398019503059896019699080503420304301159999999999999999999999999999039999999999999999950101
740136最年長的男  999 232225905    04050420225820465900090205106  1 3016.5040704012                                                                                                                                                                      0002010101030203020396049603030402980204050303019505040502020102990201260202906209999999999999999999999999999999999999902999999950102
740137唯一合格女  999 262094705    04050420230920331700092252019  1 1177.5040201011                                                                                                                                                                      0002020298020304019802030404040202019896060298019502030398980201990402680204602219999999999999999999999999999999999999999029999060201
740140最年長的男  999 938216905    040508204712210032000200018    2 100082040502051                                                                                                                                                                      0002989801040204010302040404040102040203060202010103020204020202990101590207206149999999999999999999999999904999999999999999999050101
740142最年長的女  999 670474705    04050420241220361000091203043  1 1353.5040503012                                                                                                                                                                      1101020202060404010101010402040301020304050301010101030304010699081902440204106010899999999999999999999999999999999999999999999040201
740151唯一合格男  999 262657005    04050820195120300500090202009  1 1187.5040101011                                                                                                                                                                      0002989898059802980203030303049802980104050303029905050401020799080702470304601011399999999999999999999999999999999999999999999050101
740160唯一合格男  999 276767805    04050420265620541200089207335  2 1200.5040201011                                                                                                                                                                      0602010101050104019601040401039702010195080202019596040496029599080502210204906209999999999999999999999999999999999999901999999090104
740167最年輕的男  999 701244505    04050420272820394100089202059  1 1266.5040302032                                                                                                                                                                      0002980198050404010101010101040401050304050201029902020398030202990401720404905129999999999999999999999159999999999999999999999980102
740168最年輕的男  999 673695105    04050420273320523200090204046  2 100086040703071                                                                                                                                                                      0002020102050101010303040302020302010304040298019505050502020799080401400202301010999999999999999999999999999999999999999999999020104
740170最年輕的男  999 782414205    04050820032220153100092104028  2 100064040403042                                                                                                                                                                      0002010101060304010102020403020402110303050101010205030398010102990201710204401639999999999999999999999999999999999999999990999100101
740173唯一合格女  999 875543605    04050420281820385600092401044  1 1137.5040201011                                                                                                                                                                      0002020202050202020303030302020302010104050303010204040496019799030401600204902079999999999991299999999999999999999999999999999030201
740186唯一合格女  999 881813405    04050420294620415800092601226  1 100103040201011                                                                                                                                                                      0002989801059803020202030303030202010203050302019503030497020799080602630206302639999999999999999999999999999999999999999991199950201
740217唯一合格男  999 641358105    04050420330420473400091256013  2 1145.5040201011                                                                                                                                                                      0302010101060103010401040403040496130304050202010204040401010101990203220203906129999999999999999999999029999999999999999999999100101
740220最年長的男  999 307547805    04050420331720462900091305052  2 300004040603012                                                                                                                                                                      0302010101060198010104030404040402010304070202010203050597010502990402350204301639999999999999999999999999999999999999999990599060101
740223最年長的男  999 596584605    04050420332320521400090303085  1 300016040303012                                                                                                                                                                      0002010101060201020202989898029898970303050302019598039698022199089702300302602049999990799999999999999999999999999999999999999020101
740225唯一合格女  999 766632805    04050420492220555500091508022  1 200035040504011                                                                                                                                                                      9501989898030101020202030303960302980203050398010204040401010799980202440205105139999999999999999999999990199999999999999999999980201
